The United States of America,  Exposures (Lexis triangle)	Last modified: 15 Mar 2023;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1959   63      1895   359537.25   327159.41   686696.66
 1959   64      1895   357015.40   321625.10   678640.50
 1959   64      1894   351205.60   317240.16   668445.76
 1959   65      1894   351992.28   315022.58   667014.85
 1959   65      1893   346793.91   311128.84   657922.74
 1959   66      1893   346145.79   307736.02   653881.81
 1959   66      1892   337625.38   300772.19   638397.57
 1959   67      1892   334343.19   295365.74   629708.92
 1959   67      1891   319889.67   282940.90   602830.57
 1959   68      1891   318971.64   280074.23   599045.87
 1959   68      1890   306359.43   269858.26   576217.69
 1959   69      1890   307652.88   269494.84   577147.72
 1959   69      1889   299281.57   263669.14   562950.71
 1959   70      1889   290821.76   253597.73   544419.50
 1959   70      1888   279555.93   245003.41   524559.34
 1959   71      1888   271142.62   235106.58   506249.20
 1959   71      1887   258172.27   224351.78   482524.05
 1959   72      1887   254048.70   218624.93   472673.63
 1959   72      1886   243163.19   209155.56   452318.75
 1959   73      1886   239170.28   203638.77   442809.05
 1959   73      1885   230620.41   195875.26   426495.67
 1959   74      1885   221947.63   186674.05   408621.68
 1959   74      1884   212407.59   178155.08   390562.67
 1959   75      1884   203957.50   169326.62   373284.13
 1959   75      1883   192561.81   159314.82   351876.64
 1959   76      1883   185263.60   151314.48   336578.09
 1959   76      1882   174361.74   142226.28   316588.01
 1959   77      1882   169285.76   136740.38   306026.15
 1959   77      1881   159125.57   129022.42   288147.99
 1959   78      1881   151890.26   120469.61   272359.86
 1959   78      1880   141669.86   112956.97   254626.82
 1959   79      1880   135881.01   105787.08   241668.09
 1959   79      1879   126287.39    98836.96   225124.34
 1959   80      1879   123088.90    89292.29   212381.19
 1959   80      1878   113910.14    82696.93   196607.07
 1959   81      1878   107604.20    76557.50   184161.71
 1959   81      1877   101375.93    73367.44   174743.38
 1959   82      1877    95304.89    67590.69   162895.57
 1959   82      1876    91870.66    64538.01   156408.67
 1959   83      1876    85621.26    58903.01   144524.26
 1959   83      1875    80853.82    55491.68   136345.50
 1959   84      1875    74811.63    50262.15   125073.78
 1959   84      1874    67159.43    45054.15   112213.57
 1959   85      1874    61560.20    40438.00   101998.20
 1959   85      1873    55455.65    36278.54    91734.20
 1959   86      1873    50470.55    32249.55    82720.10
 1959   86      1872    47158.21    30904.38    78062.60
 1959   87      1872    42534.95    27192.56    69727.51
 1959   87      1871    37127.19    23571.35    60698.54
 1959   88      1871    33151.86    20523.88    53675.74
 1959   88      1870    31742.37    19472.40    51214.77
 1959   89      1870    28091.44    16774.53    44865.96
 1959   89      1869    24450.64    14612.80    39063.44
 1959   90      1869    21339.85    12456.75    33796.60
 1959   90      1868    18340.33    10658.28    28998.61
 1959   91      1868    15830.22     8985.14    24815.37
 1959   91      1867    14136.89     7973.84    22110.73
 1959   92      1867    12128.80     6670.19    18798.98
 1959   92      1866    10777.67     5915.84    16693.51
 1959   93      1866     9082.90     4859.38    13942.28
 1959   93      1865     7598.91     4137.06    11735.97
 1959   94      1865     6294.95     3357.45     9652.40
 1959   94      1864     5328.23     2782.94     8111.16
 1959   95      1864     4366.52     2239.18     6605.70
 1959   95      1863     3762.75     1913.80     5676.55
 1959   96      1863     3075.54     1535.51     4611.04
 1959   96      1862     2663.36     1312.81     3976.17
 1959   97      1862     2139.44     1027.91     3167.35
 1959   97      1861     1882.48      907.01     2789.49
 1959   98      1861     1492.33      692.50     2184.82
 1959   98      1860     1340.09      631.81     1971.91
 1959   99      1860     1056.04      487.66     1543.70
 1959   99      1859      825.90      376.40     1202.30
 1959   100     1859      645.96      290.74      936.70
 1959   100     1858      493.69      221.89      715.58
 1959   101     1858      388.29      165.71      554.00
 1959   101     1857      319.07      137.07      456.14
 1959   102     1857      251.19      108.92      360.11
 1959   102     1856      217.86      111.70      329.56
 1959   103     1856      168.72       91.48      260.19
 1959   103     1855      154.81       74.91      229.73
 1959   104     1855      124.17       60.43      184.61
 1959   104     1854      106.39       54.91      161.30
 1959   105     1854       83.05       46.30      129.35
 1959   105     1853       76.96       40.76      117.72
 1959   106     1853       60.69       34.35       95.05
 1959   106     1852       50.43       29.76       80.19
 1959   107     1852       38.29       23.87       62.16
 1959   107     1851       36.62       19.74       56.37
 1959   108     1851       28.44       15.16       43.60
 1959   108     1850       35.32       18.85       54.17
 1959   109     1850       29.48       16.17       45.64
 1959   109     1849       30.42       11.68       42.10
 1959   110+       .      168.20      112.92      281.12
 1960    0      1960  1004250.98  1039651.47  2043902.45
 1960    0      1959  1017150.06  1050182.92  2067332.99
 1960    1      1959   996768.58  1029273.09  2026041.68
 1960    1      1958  1023098.26  1057278.70  2080376.96
 1960    2      1958   986522.21  1019464.78  2005986.99
 1960    2      1957  1018115.03  1053753.52  2071868.55
 1960    3      1957   989154.17  1021629.75  2010783.92
 1960    3      1956  1006426.88  1039091.30  2045518.19
 1960    4      1956   976096.99  1012347.02  1988444.00
 1960    4      1955   988071.73  1024725.52  2012797.25
 1960    5      1955   961051.87   995030.49  1956082.36
 1960    5      1954   979171.68  1013603.65  1992775.33
 1960    6      1954   940421.31   970761.26  1911182.57
 1960    6      1953   953505.12   983917.87  1937422.99
 1960    7      1953   929008.97   959507.55  1888516.52
 1960    7      1952   935840.82   967740.79  1903581.62
 1960    8      1952   889360.91   922032.67  1811393.58
 1960    8      1951   894110.82   925609.85  1819720.67
 1960    9      1951   877227.07   909706.76  1786933.83
 1960    9      1950   871551.26   903787.99  1775339.25
 1960   10      1950   857977.45   888471.56  1746449.01
 1960   10      1949   860694.42   891471.73  1752166.15
 1960   11      1949   849184.66   878108.67  1727293.33
 1960   11      1948   863887.31   894110.21  1757997.52
 1960   12      1948   850853.36   880929.52  1731782.88
 1960   12      1947   872685.81   904954.57  1777640.38
 1960   13      1947   894423.60   923279.70  1817703.31
 1960   13      1946   864782.82   892165.54  1756948.37
 1960   14      1946   732413.36   754801.16  1487214.53
 1960   14      1945   683816.02   704442.83  1388258.85
 1960   15      1945   677820.50   699157.79  1376978.29
 1960   15      1944   690795.73   710524.98  1401320.71
 1960   16      1944   670235.98   687693.41  1357929.39
 1960   16      1943   689143.53   706655.27  1395798.80
 1960   17      1943   718270.85   730301.74  1448572.59
 1960   17      1942   706386.35   719528.04  1425914.39
 1960   18      1942   666484.33   664898.98  1331383.31
 1960   18      1941   626069.92   618693.50  1244763.42
 1960   19      1941   607003.48   584227.69  1191231.17
 1960   19      1940   578217.74   558726.16  1136943.90
 1960   20      1940   588715.13   561144.98  1149860.11
 1960   20      1939   562958.03   536922.91  1099880.95
 1960   21      1939   574779.27   547766.69  1122545.96
 1960   21      1938   559563.09   530450.28  1090013.37
 1960   22      1938   568108.17   546090.41  1114198.58
 1960   22      1937   548961.28   519476.71  1068437.99
 1960   23      1937   553428.40   530280.45  1083708.85
 1960   23      1936   537302.84   512633.06  1049935.90
 1960   24      1936   549434.00   521033.28  1070467.28
 1960   24      1935   538230.53   512291.32  1050521.85
 1960   25      1935   549963.91   528120.72  1078084.62
 1960   25      1934   535172.58   512793.35  1047965.93
 1960   26      1934   536578.81   517015.72  1053594.54
 1960   26      1933   528821.93   508553.04  1037374.97
 1960   27      1933   546646.04   527487.34  1074133.38
 1960   27      1932   554372.09   536821.03  1091193.12
 1960   28      1932   554318.40   535641.74  1089960.14
 1960   28      1931   569280.60   552640.53  1121921.13
 1960   29      1931   567830.19   548154.56  1115984.75
 1960   29      1930   577352.78   554454.94  1131807.72
 1960   30      1930   581601.10   559921.46  1141522.56
 1960   30      1929   586103.85   560791.76  1146895.61
 1960   31      1929   590588.77   567412.75  1158001.52
 1960   31      1928   604576.39   581851.46  1186427.85
 1960   32      1928   603852.95   579926.69  1183779.64
 1960   32      1927   609896.44   584866.73  1194763.17
 1960   33      1927   614865.80   590205.06  1205070.86
 1960   33      1926   621633.23   594880.73  1216513.96
 1960   34      1926   625386.60   598714.16  1224100.76
 1960   34      1925   635351.21   606840.01  1242191.22
 1960   35      1925   633406.28   604237.90  1237644.18
 1960   35      1924   637250.19   606543.57  1243793.76
 1960   36      1924   640663.83   609005.06  1249668.89
 1960   36      1923   639651.10   605873.34  1245524.44
 1960   37      1923   645926.02   612530.83  1258456.86
 1960   37      1922   655416.41   623345.09  1278761.50
 1960   38      1922   644961.16   611576.15  1256537.31
 1960   38      1921   638547.59   605533.08  1244080.66
 1960   39      1921   636987.25   604115.76  1241103.01
 1960   39      1920   619928.77   589505.48  1209434.25
 1960   40      1920   624766.16   593882.48  1218648.63
 1960   40      1919   610907.02   581067.64  1191974.67
 1960   41      1919   611013.32   581904.33  1192917.65
 1960   41      1918   602808.97   577906.41  1180715.37
 1960   42      1918   597300.02   570952.30  1168252.33
 1960   42      1917   585585.94   561979.08  1147565.01
 1960   43      1917   586547.46   562459.19  1149006.65
 1960   43      1916   577827.24   554664.09  1132491.33
 1960   44      1916   579318.47   557267.94  1136586.41
 1960   44      1915   575740.33   554964.02  1130704.35
 1960   45      1915   573727.34   553846.05  1127573.39
 1960   45      1914   568920.71   549551.52  1118472.23
 1960   46      1914   567802.13   549063.78  1116865.92
 1960   46      1913   562156.35   544217.91  1106374.26
 1960   47      1913   559243.25   541763.33  1101006.58
 1960   47      1912   550442.38   534143.08  1084585.46
 1960   48      1912   547447.69   531222.59  1078670.27
 1960   48      1911   539462.77   523597.96  1063060.73
 1960   49      1911   533806.04   518496.81  1052302.85
 1960   49      1910   528916.78   514590.12  1043506.91
 1960   50      1910   520363.51   505538.58  1025902.08
 1960   50      1909   512705.43   498359.83  1011065.26
 1960   51      1909   505750.75   491295.56   997046.31
 1960   51      1908   495783.40   481589.38   977372.78
 1960   52      1908   494335.35   479768.63   974103.98
 1960   52      1907   482891.53   468781.55   951673.08
 1960   53      1907   485653.66   470551.15   956204.81
 1960   53      1906   471750.73   457902.22   929652.95
 1960   54      1906   476568.56   460758.89   937327.44
 1960   54      1905   458484.66   444888.03   903372.70
 1960   55      1905   464987.72   448558.45   913546.17
 1960   55      1904   449550.42   435391.37   884941.79
 1960   56      1904   453644.37   436678.29   890322.66
 1960   56      1903   437630.63   422641.44   860272.07
 1960   57      1903   439915.29   421808.56   861723.85
 1960   57      1902   424557.00   407050.19   831607.19
 1960   58      1902   423952.63   403907.97   827860.60
 1960   58      1901   420479.04   400949.27   821428.31
 1960   59      1901   409014.20   386068.14   795082.34
 1960   59      1900   404833.34   381861.23   786694.57
 1960   60      1900   396899.10   370680.18   767579.28
 1960   60      1899   389191.34   362903.49   752094.83
 1960   61      1899   384168.91   354470.26   738639.16
 1960   61      1898   378124.82   348075.63   726200.45
 1960   62      1898   373641.29   340595.95   714237.24
 1960   62      1897   370452.93   337479.91   707932.84
 1960   63      1897   366390.92   330372.89   696763.82
 1960   63      1896   362317.58   327058.54   689376.12
 1960   64      1896   361197.57   322926.73   684124.30
 1960   64      1895   354927.58   317993.47   672921.04
 1960   65      1895   355451.15   315431.56   670882.71
 1960   65      1894   349639.88   311080.08   660719.96
 1960   66      1894   349159.57   307182.08   656341.65
 1960   66      1893   343892.31   303909.18   647801.49
 1960   67      1893   342004.66   298794.08   640798.73
 1960   67      1892   331783.65   291184.84   622968.50
 1960   68      1892   331166.97   287653.09   618820.06
 1960   68      1891   316384.86   276051.45   592436.31
 1960   69      1891   316146.12   273100.83   589246.95
 1960   69      1890   304889.13   265343.77   570232.90
 1960   70      1890   299263.83   257179.72   556443.55
 1960   70      1889   287828.62   249224.94   537053.56
 1960   71      1889   281918.50   241024.60   522943.10
 1960   71      1888   268265.87   230820.53   499086.39
 1960   72      1888   264129.26   224556.09   488685.35
 1960   72      1887   250942.35   214350.16   465292.50
 1960   73      1887   245698.69   207145.95   452844.64
 1960   73      1886   236009.50   199407.04   435416.54
 1960   74      1886   227820.85   190004.46   417825.31
 1960   74      1885   218652.91   182419.64   401072.55
 1960   75      1885   210453.67   173094.08   383547.75
 1960   75      1884   200407.89   165058.21   365466.10
 1960   76      1884   192957.98   156605.93   349563.91
 1960   76      1883   181935.08   147363.14   329298.23
 1960   77      1883   175530.61   140180.24   315710.85
 1960   77      1882   166017.72   132944.09   298961.81
 1960   78      1882   158503.72   124341.58   282845.30
 1960   78      1881   148515.84   116820.77   265336.62
 1960   79      1881   141872.40   109029.51   250901.91
 1960   79      1880   132393.65   102168.52   234562.17
 1960   80      1880   132579.52    95343.09   227922.61
 1960   80      1879   119657.77    85894.20   205551.97
 1960   81      1879   112982.74    79375.00   192357.74
 1960   81      1878   104556.49    73590.10   178146.59
 1960   82      1878    98298.24    67654.39   165952.63
 1960   82      1877    92183.84    64673.07   156856.90
 1960   83      1877    85913.31    58972.88   144886.19
 1960   83      1876    82488.05    56148.69   138636.75
 1960   84      1876    76256.11    50781.22   127037.33
 1960   84      1875    71813.27    47671.34   119484.61
 1960   85      1875    65897.98    42681.70   108579.68
 1960   85      1874    58810.36    38203.98    97014.34
 1960   86      1874    53557.02    33911.47    87468.48
 1960   86      1873    48019.51    30305.98    78325.49
 1960   87      1873    43270.06    26605.76    69875.81
 1960   87      1872    40269.99    25421.87    65691.86
 1960   88      1872    35917.29    22102.77    58020.06
 1960   88      1871    31238.73    19092.36    50331.09
 1960   89      1871    27574.65    16431.14    44005.79
 1960   89      1870    26336.52    15519.18    41855.70
 1960   90      1870    22996.67    13212.27    36208.94
 1960   90      1869    19823.40    11453.14    31276.55
 1960   91      1869    17051.31     9669.60    26720.91
 1960   91      1868    14695.43     8250.72    22946.15
 1960   92      1868    12544.28     6889.22    19433.50
 1960   92      1867    11144.28     6069.77    17214.05
 1960   93      1867     9333.72     4976.45    14310.16
 1960   93      1866     8285.54     4373.30    12658.84
 1960   94      1866     6856.90     3531.62    10388.52
 1960   94      1865     5707.51     3008.98     8716.49
 1960   95      1865     4673.45     2399.29     7072.74
 1960   95      1864     3947.34     2001.39     5948.73
 1960   96      1864     3189.72     1568.50     4758.22
 1960   96      1863     2765.93     1365.04     4130.97
 1960   97      1863     2208.84     1063.95     3272.79
 1960   97      1862     1906.45      900.40     2806.85
 1960   98      1862     1498.34      685.72     2184.07
 1960   98      1861     1324.18      608.77     1932.94
 1960   99      1861     1034.71      467.07     1501.78
 1960   99      1860      934.78      431.22     1366.00
 1960   100     1860      718.83      330.02     1048.85
 1960   100     1859      569.56      254.58      824.14
 1960   101     1859      436.43      193.69      630.12
 1960   101     1858      347.26      145.41      492.67
 1960   102     1858      265.23      110.39      375.61
 1960   102     1857      221.58       96.40      317.97
 1960   103     1857      167.06       75.21      242.27
 1960   103     1856      148.13       82.77      230.90
 1960   104     1856      115.05       68.26      183.32
 1960   104     1855      112.30       55.42      167.72
 1960   105     1855       87.66       44.85      132.51
 1960   105     1854       73.67       41.43      115.10
 1960   106     1854       58.08       31.16       89.24
 1960   106     1853       53.97       31.25       85.22
 1960   107     1853       43.73       26.61       70.34
 1960   107     1852       33.95       21.81       55.76
 1960   108     1852       27.29       19.26       46.55
 1960   108     1851       25.01       13.91       38.92
 1960   109     1851       19.88       11.12       31.00
 1960   109     1850       27.19       15.47       42.66
 1960   110+       .      171.71      109.98      281.69
 1961    0      1961  1013411.42  1050112.75  2063524.16
 1961    0      1960  1034605.71  1068548.68  2103154.39
 1961    1      1960   994873.44  1028602.41  2023475.85
 1961    1      1959  1017665.92  1050767.30  2068433.22
 1961    2      1959   984568.75  1017152.72  2001721.47
 1961    2      1958  1014622.50  1048424.49  2063046.98
 1961    3      1958   987782.13  1018702.63  2006484.75
 1961    3      1957  1017379.77  1050719.57  2068099.34
 1961    4      1957   998831.15  1036214.72  2035045.87
 1961    4      1956  1014979.36  1052626.83  2067606.19
 1961    5      1956   979586.20  1014620.81  1994207.02
 1961    5      1955   993681.36  1028785.76  2022467.11
 1961    6      1955   955087.06   986221.60  1941308.66
 1961    6      1954   973265.62  1004599.45  1977865.06
 1961    7      1954   948709.50   980689.25  1929398.75
 1961    7      1953   962028.70   993563.55  1955592.24
 1961    8      1953   910600.71   943112.26  1853712.98
 1961    8      1952   918011.66   951686.13  1869697.79
 1961    9      1952   894077.66   928167.49  1822245.15
 1961    9      1951   895316.69   928422.43  1823739.12
 1961   10      1951   890964.21   923471.82  1814436.03
 1961   10      1950   883137.10   914475.84  1797612.94
 1961   11      1950   857982.72   887218.41  1745201.13
 1961   11      1949   863282.50   892638.36  1755920.85
 1961   12      1949   850535.31   880323.64  1730858.94
 1961   12      1948   865581.13   896117.16  1761698.29
 1961   13      1948   839721.78   865902.10  1705623.88
 1961   13      1947   860874.35   888571.01  1749445.36
 1961   14      1947   921796.57   951283.99  1873080.56
 1961   14      1946   889729.13   916827.47  1806556.60
 1961   15      1946   721972.44   746947.19  1468919.63
 1961   15      1945   674288.86   695414.99  1369703.86
 1961   16      1945   669941.55   689150.90  1359092.45
 1961   16      1944   680382.88   697964.44  1378347.32
 1961   17      1944   679100.20   690358.26  1369458.45
 1961   17      1943   696635.38   708119.49  1404754.88
 1961   18      1943   726142.81   724228.22  1450371.03
 1961   18      1942   712747.25   710845.81  1423593.06
 1961   19      1942   653201.12   631078.11  1284279.23
 1961   19      1941   613114.75   589895.86  1203010.61
 1961   20      1941   625901.04   598400.62  1224301.66
 1961   20      1940   591389.34   563473.14  1154862.48
 1961   21      1940   593953.56   567876.31  1161829.87
 1961   21      1939   569760.21   542777.00  1112537.21
 1961   22      1939   578288.36   553290.09  1131578.45
 1961   22      1938   561922.09   539940.55  1101862.64
 1961   23      1938   571129.18   543564.69  1114693.87
 1961   23      1937   553620.68   530277.57  1083898.26
 1961   24      1937   559436.81   529516.53  1088953.34
 1961   24      1936   540093.24   512014.64  1052107.88
 1961   25      1936   553972.53   530349.58  1084322.11
 1961   25      1935   540539.82   518905.25  1059445.07
 1961   26      1935   551984.96   531893.41  1083878.37
 1961   26      1934   542965.81   523031.53  1065997.34
 1961   27      1934   539557.91   519749.89  1059307.80
 1961   27      1933   533330.75   514501.79  1047832.55
 1961   28      1933   548670.25   530528.08  1079198.33
 1961   28      1932   554150.27   535334.21  1089484.47
 1961   29      1932   555072.40   538640.67  1093713.07
 1961   29      1931   567646.84   547839.74  1115486.58
 1961   30      1931   574089.12   556669.42  1130758.54
 1961   30      1930   581385.33   559575.34  1140960.67
 1961   31      1930   579348.57   559423.01  1138771.58
 1961   31      1929   590370.44   567062.69  1157433.13
 1961   32      1929   591601.43   569170.12  1160771.56
 1961   32      1928   603618.91   579554.84  1183173.75
 1961   33      1928   603108.32   579682.91  1182791.23
 1961   33      1927   614610.33   589790.21  1204400.54
 1961   34      1927   617380.32   591954.69  1209335.01
 1961   34      1926   625091.50   598270.49  1223361.99
 1961   35      1926   626397.47   599228.58  1225626.05
 1961   35      1925   633076.89   603754.81  1236831.71
 1961   36      1925   633915.22   604007.91  1237923.13
 1961   36      1924   640319.92   608480.01  1248799.94
 1961   37      1924   641182.12   608532.05  1249714.17
 1961   37      1923   645555.15   611974.12  1257529.27
 1961   38      1923   645951.85   612054.99  1258006.83
 1961   38      1922   644552.63   610950.89  1255503.52
 1961   39      1922   644478.27   610346.05  1254824.31
 1961   39      1921   636542.67   603416.79  1239959.46
 1961   40      1921   635997.78   603142.56  1239140.33
 1961   40      1920   624275.17   593138.83  1217414.00
 1961   41      1920   623775.44   592173.19  1215948.63
 1961   41      1919   610521.50   581116.20  1191637.70
 1961   42      1919   609782.00   580447.75  1190229.74
 1961   42      1918   596735.77   570089.39  1166825.17
 1961   43      1918   596064.71   569230.33  1165295.04
 1961   43      1917   585971.70   561545.19  1147516.89
 1961   44      1917   584805.61   560268.70  1145074.30
 1961   44      1916   578700.96   556244.38  1134945.34
 1961   45      1916   577329.55   555248.55  1132578.10
 1961   45      1915   573058.66   552727.48  1125786.14
 1961   46      1915   571781.82   550801.66  1122583.48
 1961   46      1914   567091.60   547847.39  1114938.98
 1961   47      1914   563875.12   544276.82  1108151.94
 1961   47      1913   558469.22   540426.67  1098895.89
 1961   48      1913   552819.26   534676.57  1087495.84
 1961   48      1912   546618.54   529757.73  1076376.27
 1961   49      1912   540349.53   523323.85  1063673.38
 1961   49      1911   532949.37   516966.07  1049915.44
 1961   50      1911   528114.78   511507.33  1039622.11
 1961   50      1910   519386.34   503785.96  1023172.31
 1961   51      1910   514396.19   497903.57  1012299.77
 1961   51      1909   504785.94   489494.00   994279.93
 1961   52      1909   504180.88   487252.61   991433.49
 1961   52      1908   493299.85   477823.01   971122.86
 1961   53      1908   498417.21   480414.09   978831.29
 1961   53      1907   484568.94   468481.46   953050.40
 1961   54      1907   492021.98   472844.25   964866.23
 1961   54      1906   475446.52   458608.94   934055.46
 1961   55      1906   481019.05   460888.50   941907.55
 1961   55      1905   463797.20   446220.12   910017.31
 1961   56      1905   468633.56   447970.14   916603.70
 1961   56      1904   452402.02   434323.57   886725.59
 1961   57      1904   452754.75   431268.04   884022.78
 1961   57      1903   438634.82   419342.24   857977.06
 1961   58      1903   432815.71   410217.77   843033.48
 1961   58      1902   422590.32   401311.63   823901.95
 1961   59      1902   413665.63   389238.61   802904.23
 1961   59      1901   407569.08   383344.43   790913.50
 1961   60      1901   399674.76   372634.75   772309.51
 1961   60      1900   395059.45   367481.80   762541.25
 1961   61      1900   387345.65   357270.06   744615.71
 1961   61      1899   382583.95   351544.92   734128.87
 1961   62      1899   376912.30   343318.05   720230.35
 1961   62      1898   371788.08   337424.46   709212.54
 1961   63      1898   369810.64   332467.54   702278.18
 1961   63      1897   364500.44   327139.72   691640.16
 1961   64      1897   364676.38   323770.37   688446.75
 1961   64      1896   359160.60   319365.11   678525.71
 1961   65      1896   359155.11   315612.13   674767.24
 1961   65      1895   353118.99   311508.21   664627.19
 1961   66      1895   352826.32   306708.01   659534.33
 1961   66      1894   346911.14   303374.89   650286.02
 1961   67      1894   346241.47   298261.93   644503.40
 1961   67      1893   339504.49   294744.29   634248.78
 1961   68      1893   337937.20   289165.77   627102.97
 1961   68      1892   328501.87   283510.13   612012.00
 1961   69      1892   325854.13   277287.44   603141.56
 1961   69      1891   313505.06   269147.49   582652.54
 1961   70      1891   310035.86   262247.99   572283.85
 1961   70      1890   296309.28   252932.84   549242.11
 1961   71      1890   292417.30   245938.89   538356.19
 1961   71      1889   279060.64   236858.25   515918.88
 1961   72      1889   273855.83   228992.84   502848.67
 1961   72      1888   260868.78   220040.83   480909.61
 1961   73      1888   254322.86   211212.33   465535.18
 1961   73      1887   242576.20   203044.55   445620.75
 1961   74      1887   234902.90   193238.26   428141.16
 1961   74      1886   224588.79   185859.66   410448.45
 1961   75      1886   216908.16   176188.20   393096.37
 1961   75      1885   206991.38   168898.26   375889.64
 1961   76      1885   199297.00   159716.82   359013.81
 1961   76      1884   189558.83   152555.07   342113.90
 1961   77      1884   181815.03   143558.69   325373.72
 1961   77      1883   172215.77   136379.09   308594.86
 1961   78      1883   164525.06   127624.61   292149.67
 1961   78      1882   155079.84   120582.37   275662.20
 1961   79      1882   147637.17   112292.16   259929.33
 1961   79      1881   138517.69   105561.19   244078.89
 1961   80      1881   132525.90    95170.36   227696.26
 1961   80      1880   128973.90    91876.60   220850.50
 1961   81      1880   121972.17    85101.99   207074.16
 1961   81      1879   109802.57    76329.59   186132.16
 1961   82      1879   103316.36    70288.64   173605.00
 1961   82      1878    95150.01    64748.87   159898.88
 1961   83      1878    88846.60    59078.38   147924.98
 1961   83      1877    82815.03    56241.81   139056.83
 1961   84      1877    76724.59    50864.02   127588.61
 1961   84      1876    73231.94    48233.59   121465.53
 1961   85      1876    67373.65    43293.76   110667.41
 1961   85      1875    63047.86    40341.79   103389.66
 1961   86      1875    57443.80    35851.20    93295.00
 1961   86      1874    51034.78    31924.37    82959.16
 1961   87      1874    46032.38    28117.90    74150.28
 1961   87      1873    40995.63    24904.03    65899.66
 1961   88      1873    36664.48    21709.34    58373.82
 1961   88      1872    33907.64    20603.23    54510.87
 1961   89      1872    30121.91    17770.81    47892.72
 1961   89      1871    25892.67    15237.07    41129.75
 1961   90      1871    22608.12    13027.99    35636.11
 1961   90      1870    21436.68    12182.80    33619.48
 1961   91      1870    18538.77    10331.14    28869.90
 1961   91      1869    15850.91     8893.18    24744.09
 1961   92      1869    13602.38     7441.13    21043.51
 1961   92      1868    11572.85     6271.85    17844.70
 1961   93      1868     9788.81     5144.57    14933.38
 1961   93      1867     8549.98     4506.64    13056.61
 1961   94      1867     7145.75     3641.43    10787.18
 1961   94      1866     6263.73     3181.82     9445.55
 1961   95      1866     5174.23     2537.04     7711.28
 1961   95      1865     4239.08     2142.26     6381.33
 1961   96      1865     3464.65     1680.17     5144.82
 1961   96      1864     2861.31     1392.11     4253.41
 1961   97      1864     2283.76     1085.41     3369.17
 1961   97      1863     1974.03      939.72     2913.75
 1961   98      1863     1559.93      727.36     2287.28
 1961   98      1862     1332.74      607.04     1939.77
 1961   99      1862     1047.35      473.64     1520.99
 1961   99      1861      912.25      413.41     1325.66
 1961   100     1861      697.17      321.09     1018.26
 1961   100     1860      632.29      291.09      923.38
 1961   101     1860      490.26      229.76      720.02
 1961   101     1859      389.70      171.50      561.19
 1961   102     1859      310.91      136.52      447.43
 1961   102     1858      231.54       99.01      330.55
 1961   103     1858      179.83       80.20      260.03
 1961   103     1857      145.80       66.98      212.79
 1961   104     1857      114.44       50.29      164.73
 1961   104     1856      104.78       62.13      166.91
 1961   105     1856       86.62       48.62      135.24
 1961   105     1855       77.98       39.86      117.84
 1961   106     1855       63.64       32.41       96.05
 1961   106     1854       52.95       28.25       81.20
 1961   107     1854       43.63       24.25       67.88
 1961   107     1853       39.47       25.05       64.52
 1961   108     1853       31.38       20.69       52.07
 1961   108     1852       24.08       17.28       41.36
 1961   109     1852       18.68       14.02       32.70
 1961   109     1851       18.64       10.20       28.85
 1961   110+       .      164.03      105.70      269.73
 1962    0      1962   990929.62  1028293.70  2019223.32
 1962    0      1961  1021893.00  1056437.10  2078330.10
 1962    1      1961  1003723.78  1038551.67  2042275.45
 1962    1      1960  1032209.84  1067142.60  2099352.43
 1962    2      1960   981597.09  1015729.07  1997326.16
 1962    2      1959  1005425.47  1038648.86  2044074.34
 1962    3      1959   986591.67  1017361.56  2003953.24
 1962    3      1958  1016006.16  1047741.68  2063747.83
 1962    4      1958   997992.11  1033147.27  2031139.38
 1962    4      1957  1027386.45  1065791.61  2093178.06
 1962    5      1957  1001429.62  1037948.35  2039377.97
 1962    5      1956  1018634.61  1055033.04  2073667.66
 1962    6      1956   975127.58  1006899.41  1982026.99
 1962    6      1955   987551.85  1019691.73  2007243.58
 1962    7      1955   962762.39   995681.49  1958443.88
 1962    7      1954   981852.25  1014914.09  1996766.35
 1962    8      1954   930644.86   964464.19  1895109.05
 1962    8      1953   942984.40   976606.66  1919591.05
 1962    9      1953   916166.92   950136.28  1866303.19
 1962    9      1952   922892.12   958030.23  1880922.36
 1962   10      1952   910736.01   945143.64  1855879.65
 1962   10      1951   909344.91   942474.35  1851819.26
 1962   11      1951   887775.85   919050.69  1806826.54
 1962   11      1950   883137.47   913180.33  1796317.80
 1962   12      1950   859982.96   890187.14  1750170.10
 1962   12      1949   864655.00   894879.04  1759534.04
 1962   13      1949   841192.95   867358.18  1708551.13
 1962   13      1948   854252.10   880809.02  1735061.11
 1962   14      1948   864363.49   891449.16  1755812.65
 1962   14      1947   887214.31   915499.75  1802714.06
 1962   15      1947   909782.00   942666.18  1852448.18
 1962   15      1946   877028.82   907253.36  1784282.18
 1962   16      1946   713959.38   737040.97  1451000.35
 1962   16      1945   666431.48   685414.75  1351846.23
 1962   17      1945   678524.70   691146.92  1369671.62
 1962   17      1944   689374.70   700624.93  1389999.62
 1962   18      1944   686802.42   685430.78  1372233.19
 1962   18      1943   704258.79   702186.45  1406445.23
 1962   19      1943   714733.94   693296.19  1408030.13
 1962   19      1942   698525.54   674636.18  1373161.71
