PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
FRATNP,20,1819,1819,1,m,TOT,.,.,52,O,394955,.,.,.,1
FRATNP,20,1819,1819,1,m,UNK,.,.,52,O,5677,.,.,.,1
FRATNP,20,1819,1819,1,m,0,1,RR,52,O,99785,.,.,.,1
FRATNP,20,1819,1819,1,m,1,4,RR,52,O,59414,.,.,.,1
FRATNP,20,1819,1819,1,m,5,5,RR,52,O,21849,.,.,.,1
FRATNP,20,1819,1819,1,m,10,5,RR,52,O,8690,.,.,.,1
FRATNP,20,1819,1819,1,m,15,5,RR,52,O,9734,.,.,.,1
FRATNP,20,1819,1819,1,m,20,5,RR,52,O,13225,.,.,.,1
FRATNP,20,1819,1819,1,m,25,5,RR,52,O,9346,.,.,.,1
FRATNP,20,1819,1819,1,m,30,5,RR,52,O,9115,.,.,.,1
FRATNP,20,1819,1819,1,m,35,5,RR,52,O,9808,.,.,.,1
FRATNP,20,1819,1819,1,m,40,5,RR,52,O,11016,.,.,.,1
FRATNP,20,1819,1819,1,m,45,5,RR,52,O,11429,.,.,.,1
FRATNP,20,1819,1819,1,m,50,5,RR,52,O,14456,.,.,.,1
FRATNP,20,1819,1819,1,m,55,5,RR,52,O,16234,.,.,.,1
FRATNP,20,1819,1819,1,m,60,5,RR,52,O,20329,.,.,.,1
FRATNP,20,1819,1819,1,m,65,5,RR,52,O,20335,.,.,.,1
FRATNP,20,1819,1819,1,m,70,5,RR,52,O,20275,.,.,.,1
FRATNP,20,1819,1819,1,m,75,5,RR,52,O,16084,.,.,.,1
FRATNP,20,1819,1819,1,m,80,5,RR,52,O,11129,.,.,.,1
FRATNP,20,1819,1819,1,m,85,5,RR,52,O,4716,.,.,.,1
FRATNP,20,1819,1819,1,m,90,5,RR,52,O,1647,.,.,.,1
FRATNP,20,1819,1819,1,m,95,5,RR,52,O,582,.,.,.,1
FRATNP,20,1819,1819,1,m,100,+,RR,52,O,80,.,.,.,1
FRATNP,20,1820,1820,1,f,TOT,.,.,52,O,382159,.,.,.,1
FRATNP,20,1820,1820,1,f,UNK,.,.,52,O,108667,.,.,.,1
FRATNP,20,1820,1820,1,f,0,1,RR,52,O,57252,.,.,.,1
FRATNP,20,1820,1820,1,f,1,4,RR,52,O,35743,.,.,.,1
FRATNP,20,1820,1820,1,f,5,5,RR,52,O,13865,.,.,.,1
FRATNP,20,1820,1820,1,f,10,5,RR,52,O,6006,.,.,.,1
FRATNP,20,1820,1820,1,f,15,5,RR,52,O,6710,.,.,.,1
FRATNP,20,1820,1820,1,f,20,5,RR,52,O,8394,.,.,.,1
FRATNP,20,1820,1820,1,f,25,5,RR,52,O,7913,.,.,.,1
FRATNP,20,1820,1820,1,f,30,5,RR,52,O,8131,.,.,.,1
FRATNP,20,1820,1820,1,f,35,5,RR,52,O,8386,.,.,.,1
FRATNP,20,1820,1820,1,f,40,5,RR,52,O,9020,.,.,.,1
FRATNP,20,1820,1820,1,f,45,5,RR,52,O,9284,.,.,.,1
FRATNP,20,1820,1820,1,f,50,5,RR,52,O,11185,.,.,.,1
FRATNP,20,1820,1820,1,f,55,5,RR,52,O,12156,.,.,.,1
FRATNP,20,1820,1820,1,f,60,5,RR,52,O,16591,.,.,.,1
FRATNP,20,1820,1820,1,f,65,5,RR,52,O,16984,.,.,.,1
FRATNP,20,1820,1820,1,f,70,5,RR,52,O,16838,.,.,.,1
FRATNP,20,1820,1820,1,f,75,5,RR,52,O,13359,.,.,.,1
FRATNP,20,1820,1820,1,f,80,5,RR,52,O,9764,.,.,.,1
FRATNP,20,1820,1820,1,f,85,5,RR,52,O,4057,.,.,.,1
FRATNP,20,1820,1820,1,f,90,5,RR,52,O,1397,.,.,.,1
FRATNP,20,1820,1820,1,f,95,5,RR,52,O,407,.,.,.,1
FRATNP,20,1820,1820,1,f,100,+,RR,52,O,50,.,.,.,1
FRATNP,20,1820,1820,1,m,TOT,.,.,52,O,387141,.,.,.,1
FRATNP,20,1820,1820,1,m,UNK,.,.,52,O,110983,.,.,.,1
FRATNP,20,1820,1820,1,m,0,1,RR,52,O,70343,.,.,.,1
FRATNP,20,1820,1820,1,m,1,4,RR,52,O,37584,.,.,.,1
FRATNP,20,1820,1820,1,m,5,5,RR,52,O,14742,.,.,.,1
FRATNP,20,1820,1820,1,m,10,5,RR,52,O,5661,.,.,.,1
FRATNP,20,1820,1820,1,m,15,5,RR,52,O,6561,.,.,.,1
FRATNP,20,1820,1820,1,m,20,5,RR,52,O,9459,.,.,.,1
FRATNP,20,1820,1820,1,m,25,5,RR,52,O,6464,.,.,.,1
FRATNP,20,1820,1820,1,m,30,5,RR,52,O,6069,.,.,.,1
FRATNP,20,1820,1820,1,m,35,5,RR,52,O,6810,.,.,.,1
FRATNP,20,1820,1820,1,m,40,5,RR,52,O,7764,.,.,.,1
FRATNP,20,1820,1820,1,m,45,5,RR,52,O,7767,.,.,.,1
FRATNP,20,1820,1820,1,m,50,5,RR,52,O,10533,.,.,.,1
FRATNP,20,1820,1820,1,m,55,5,RR,52,O,11935,.,.,.,1
FRATNP,20,1820,1820,1,m,60,5,RR,52,O,15533,.,.,.,1
FRATNP,20,1820,1820,1,m,65,5,RR,52,O,15775,.,.,.,1
FRATNP,20,1820,1820,1,m,70,5,RR,52,O,15366,.,.,.,1
FRATNP,20,1820,1820,1,m,75,5,RR,52,O,12979,.,.,.,1
FRATNP,20,1820,1820,1,m,80,5,RR,52,O,9129,.,.,.,1
FRATNP,20,1820,1820,1,m,85,5,RR,52,O,3932,.,.,.,1
FRATNP,20,1820,1820,1,m,90,5,RR,52,O,1272,.,.,.,1
FRATNP,20,1820,1820,1,m,95,5,RR,52,O,420,.,.,.,1
FRATNP,20,1820,1820,1,m,100,+,RR,52,O,60,.,.,.,1
FRATNP,20,1821,1821,1,f,TOT,.,.,52,O,369312,.,.,.,1
FRATNP,20,1821,1821,1,f,UNK,.,.,52,O,102048,.,.,.,1
FRATNP,20,1821,1821,1,f,0,1,RR,52,O,57684,.,.,.,1
FRATNP,20,1821,1821,1,f,1,4,RR,52,O,38592,.,.,.,1
FRATNP,20,1821,1821,1,f,5,5,RR,52,O,14025,.,.,.,1
FRATNP,20,1821,1821,1,f,10,5,RR,52,O,5786,.,.,.,1
FRATNP,20,1821,1821,1,f,15,5,RR,52,O,7011,.,.,.,1
FRATNP,20,1821,1821,1,f,20,5,RR,52,O,8636,.,.,.,1
FRATNP,20,1821,1821,1,f,25,5,RR,52,O,8065,.,.,.,1
FRATNP,20,1821,1821,1,f,30,5,RR,52,O,7752,.,.,.,1
FRATNP,20,1821,1821,1,f,35,5,RR,52,O,8264,.,.,.,1
FRATNP,20,1821,1821,1,f,40,5,RR,52,O,8692,.,.,.,1
FRATNP,20,1821,1821,1,f,45,5,RR,52,O,8654,.,.,.,1
FRATNP,20,1821,1821,1,f,50,5,RR,52,O,10277,.,.,.,1
FRATNP,20,1821,1821,1,f,55,5,RR,52,O,11517,.,.,.,1
FRATNP,20,1821,1821,1,f,60,5,RR,52,O,14767,.,.,.,1
FRATNP,20,1821,1821,1,f,65,5,RR,52,O,15779,.,.,.,1
FRATNP,20,1821,1821,1,f,70,5,RR,52,O,15538,.,.,.,1
FRATNP,20,1821,1821,1,f,75,5,RR,52,O,12111,.,.,.,1
FRATNP,20,1821,1821,1,f,80,5,RR,52,O,8737,.,.,.,1
FRATNP,20,1821,1821,1,f,85,5,RR,52,O,3706,.,.,.,1
FRATNP,20,1821,1821,1,f,90,5,RR,52,O,1259,.,.,.,1
FRATNP,20,1821,1821,1,f,95,5,RR,52,O,385,.,.,.,1
FRATNP,20,1821,1821,1,f,100,+,RR,52,O,27,.,.,.,1
FRATNP,20,1821,1821,1,m,TOT,.,.,52,O,371990,.,.,.,1
FRATNP,20,1821,1821,1,m,UNK,.,.,52,O,103550,.,.,.,1
FRATNP,20,1821,1821,1,m,0,1,RR,52,O,71071,.,.,.,1
FRATNP,20,1821,1821,1,m,1,4,RR,52,O,39221,.,.,.,1
FRATNP,20,1821,1821,1,m,5,5,RR,52,O,14225,.,.,.,1
FRATNP,20,1821,1821,1,m,10,5,RR,52,O,5309,.,.,.,1
FRATNP,20,1821,1821,1,m,15,5,RR,52,O,6407,.,.,.,1
FRATNP,20,1821,1821,1,m,20,5,RR,52,O,9683,.,.,.,1
FRATNP,20,1821,1821,1,m,25,5,RR,52,O,7091,.,.,.,1
FRATNP,20,1821,1821,1,m,30,5,RR,52,O,5875,.,.,.,1
FRATNP,20,1821,1821,1,m,35,5,RR,52,O,6564,.,.,.,1
FRATNP,20,1821,1821,1,m,40,5,RR,52,O,7686,.,.,.,1
FRATNP,20,1821,1821,1,m,45,5,RR,52,O,7627,.,.,.,1
FRATNP,20,1821,1821,1,m,50,5,RR,52,O,9451,.,.,.,1
FRATNP,20,1821,1821,1,m,55,5,RR,52,O,10898,.,.,.,1
FRATNP,20,1821,1821,1,m,60,5,RR,52,O,13804,.,.,.,1
FRATNP,20,1821,1821,1,m,65,5,RR,52,O,14695,.,.,.,1
FRATNP,20,1821,1821,1,m,70,5,RR,52,O,14422,.,.,.,1
FRATNP,20,1821,1821,1,m,75,5,RR,52,O,11563,.,.,.,1
FRATNP,20,1821,1821,1,m,80,5,RR,52,O,7903,.,.,.,1
FRATNP,20,1821,1821,1,m,85,5,RR,52,O,3456,.,.,.,1
FRATNP,20,1821,1821,1,m,90,5,RR,52,O,1090,.,.,.,1
FRATNP,20,1821,1821,1,m,95,5,RR,52,O,363,.,.,.,1
FRATNP,20,1821,1821,1,m,100,+,RR,52,O,36,.,.,.,1
FRATNP,20,1822,1822,1,f,TOT,.,.,52,O,384907,.,.,.,1
FRATNP,20,1822,1822,1,f,UNK,.,.,52,O,100210,.,.,.,1
FRATNP,20,1822,1822,1,f,0,1,RR,52,O,64169,.,.,.,1
FRATNP,20,1822,1822,1,f,1,4,RR,52,O,41613,.,.,.,1
FRATNP,20,1822,1822,1,f,5,5,RR,52,O,14252,.,.,.,1
FRATNP,20,1822,1822,1,f,10,5,RR,52,O,6428,.,.,.,1
FRATNP,20,1822,1822,1,f,15,5,RR,52,O,7747,.,.,.,1
FRATNP,20,1822,1822,1,f,20,5,RR,52,O,9302,.,.,.,1
FRATNP,20,1822,1822,1,f,25,5,RR,52,O,8653,.,.,.,1
FRATNP,20,1822,1822,1,f,30,5,RR,52,O,8362,.,.,.,1
FRATNP,20,1822,1822,1,f,35,5,RR,52,O,8460,.,.,.,1
FRATNP,20,1822,1822,1,f,40,5,RR,52,O,8732,.,.,.,1
FRATNP,20,1822,1822,1,f,45,5,RR,52,O,8985,.,.,.,1
FRATNP,20,1822,1822,1,f,50,5,RR,52,O,10365,.,.,.,1
FRATNP,20,1822,1822,1,f,55,5,RR,52,O,11340,.,.,.,1
FRATNP,20,1822,1822,1,f,60,5,RR,52,O,15283,.,.,.,1
FRATNP,20,1822,1822,1,f,65,5,RR,52,O,16299,.,.,.,1
FRATNP,20,1822,1822,1,f,70,5,RR,52,O,16510,.,.,.,1
FRATNP,20,1822,1822,1,f,75,5,RR,52,O,12918,.,.,.,1
FRATNP,20,1822,1822,1,f,80,5,RR,52,O,9248,.,.,.,1
FRATNP,20,1822,1822,1,f,85,5,RR,52,O,4134,.,.,.,1
FRATNP,20,1822,1822,1,f,90,5,RR,52,O,1421,.,.,.,1
FRATNP,20,1822,1822,1,f,95,5,RR,52,O,424,.,.,.,1
FRATNP,20,1822,1822,1,f,100,+,RR,52,O,52,.,.,.,1
FRATNP,20,1822,1822,1,m,TOT,.,.,52,O,392130,.,.,.,1
FRATNP,20,1822,1822,1,m,UNK,.,.,52,O,103847,.,.,.,1
FRATNP,20,1822,1822,1,m,0,1,RR,52,O,77568,.,.,.,1
FRATNP,20,1822,1822,1,m,1,4,RR,52,O,42577,.,.,.,1
FRATNP,20,1822,1822,1,m,5,5,RR,52,O,14672,.,.,.,1
FRATNP,20,1822,1822,1,m,10,5,RR,52,O,5948,.,.,.,1
FRATNP,20,1822,1822,1,m,15,5,RR,52,O,7038,.,.,.,1
FRATNP,20,1822,1822,1,m,20,5,RR,52,O,10677,.,.,.,1
FRATNP,20,1822,1822,1,m,25,5,RR,52,O,7890,.,.,.,1
FRATNP,20,1822,1822,1,m,30,5,RR,52,O,6468,.,.,.,1
FRATNP,20,1822,1822,1,m,35,5,RR,52,O,6984,.,.,.,1
FRATNP,20,1822,1822,1,m,40,5,RR,52,O,7949,.,.,.,1
FRATNP,20,1822,1822,1,m,45,5,RR,52,O,7798,.,.,.,1
FRATNP,20,1822,1822,1,m,50,5,RR,52,O,9200,.,.,.,1
FRATNP,20,1822,1822,1,m,55,5,RR,52,O,11120,.,.,.,1
FRATNP,20,1822,1822,1,m,60,5,RR,52,O,14357,.,.,.,1
FRATNP,20,1822,1822,1,m,65,5,RR,52,O,15550,.,.,.,1
FRATNP,20,1822,1822,1,m,70,5,RR,52,O,15768,.,.,.,1
FRATNP,20,1822,1822,1,m,75,5,RR,52,O,12456,.,.,.,1
FRATNP,20,1822,1822,1,m,80,5,RR,52,O,8510,.,.,.,1
FRATNP,20,1822,1822,1,m,85,5,RR,52,O,3918,.,.,.,1
FRATNP,20,1822,1822,1,m,90,5,RR,52,O,1379,.,.,.,1
FRATNP,20,1822,1822,1,m,95,5,RR,52,O,407,.,.,.,1
FRATNP,20,1822,1822,1,m,100,+,RR,52,O,49,.,.,.,1
FRATNP,20,1823,1823,1,f,TOT,.,.,52,O,367257,.,.,.,1
FRATNP,20,1823,1823,1,f,UNK,.,.,52,O,95541,.,.,.,1
FRATNP,20,1823,1823,1,f,0,1,RR,52,O,59535,.,.,.,1
FRATNP,20,1823,1823,1,f,1,4,RR,52,O,36975,.,.,.,1
FRATNP,20,1823,1823,1,f,5,5,RR,52,O,14165,.,.,.,1
FRATNP,20,1823,1823,1,f,10,5,RR,52,O,6093,.,.,.,1
FRATNP,20,1823,1823,1,f,15,5,RR,52,O,6845,.,.,.,1
FRATNP,20,1823,1823,1,f,20,5,RR,52,O,8077,.,.,.,1
